startTime, stopTime, KP name, comment
2024-11-26 12:00:00,2024-11-26 15:00:00, RP4C FRB Chime,Cleanup planning J-6
2024-11-26 15:00:00,2024-11-26 20:00:00,ES00 Debug,Tests 4G
2024-11-26 20:00:00,2024-11-26 21:53:00,LT02 Exoplanets and stars,Cleanup planning J-6
2024-11-26 21:53:00,2024-11-26 22:10:00,LT02 Exoplanets and stars,Cleanup planning J-6
2024-11-26 22:10:00,2024-11-27 00:00:00,LT02 Exoplanets and stars,Cleanup planning J-6
2024-11-27 00:00:00,2024-11-27 06:00:00, RP4C FRB Chime,Cleanup planning J-6
2024-11-27 00:00:00,2024-11-27 06:00:00, RP4C FRB Chime,NenuFAR booking
2024-11-27 06:00:00,2024-11-27 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-11-27 10:00:00,2024-11-27 11:00:00,LT02 Exoplanets and stars,KP booking
2024-11-27 11:00:00,2024-11-27 11:48:00,LT02 Exoplanets and stars,KP booking
2024-11-27 11:48:00,2024-11-27 12:00:00,LT02 Exoplanets and stars,KP booking
2024-11-27 12:00:00,2024-11-27 15:00:00, RP4C FRB Chime,NenuFAR booking
2024-11-27 15:00:00,2024-11-27 20:00:00,LT02 Exoplanets and stars,KP booking
2024-11-27 20:00:00,2024-11-28 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-11-28 00:00:00,2024-11-28 05:00:00, RP4C FRB Chime,NenuFAR booking
2024-11-28 05:00:00,2024-11-28 07:00:00,LT03 Pulsars,NenuFAR booking
2024-11-28 07:00:00,2024-11-28 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-11-28 10:00:00,2024-11-28 10:56:00,LT02 Exoplanets and stars,KP booking
2024-11-28 10:56:00,2024-11-28 11:44:00,LT02 Exoplanets and stars,KP booking
2024-11-28 11:44:00,2024-11-28 11:56:00,LT02 Exoplanets and stars,KP booking
2024-11-28 12:00:00,2024-11-28 15:00:00, RP4C FRB Chime,NenuFAR booking
2024-11-28 15:00:00,2024-11-28 21:00:00,LT02 Exoplanets and stars,KP booking
2024-11-28 21:00:00,2024-11-29 06:00:00,LT03 Pulsars,NenuFAR booking
2024-11-29 06:00:00,2024-11-29 08:00:00,LT13 SETI,NenuFAR booking
2024-11-29 08:00:00,2024-11-29 10:00:00,LT02 Exoplanets and stars,KP booking
2024-11-29 10:00:00,2024-11-29 14:00:00,LT03 Pulsars,NenuFAR booking
2024-11-29 15:00:00,2024-11-29 20:00:00,LT02 Exoplanets and stars,KP booking
2024-11-29 20:00:00,2024-11-29 22:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-11-29 22:00:00,2024-11-30 07:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-11-30 07:00:00,2024-11-30 10:48:00,LT02 Exoplanets and stars,KP booking
2024-11-30 10:48:00,2024-11-30 11:36:00,LT02 Exoplanets and stars,KP booking
2024-11-30 11:36:00,2024-11-30 11:48:00,LT02 Exoplanets and stars,KP booking
2024-11-30 12:00:00,2024-11-30 15:00:00, RP4C FRB Chime,NenuFAR booking
2024-11-30 15:00:00,2024-11-30 20:00:00,LT02 Exoplanets and stars,KP booking
2024-11-30 21:59:00,2024-12-01 00:00:00,LT02 Exoplanets and stars,KP booking
2024-12-01 00:00:00,2024-12-01 02:00:00,LT13 SETI,NenuFAR booking
2024-12-01 02:00:00,2024-12-01 04:00:00,RP5B Space Weather,NenuFAR booking
2024-12-01 11:00:00,2024-12-01 12:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-01 17:00:00,2024-12-02 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-02 00:00:00,2024-12-02 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-02 01:00:00,2024-12-02 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-02 11:00:00,2024-12-02 19:00:00,LT03 Pulsars,NenuFAR booking
2024-12-02 19:00:00,2024-12-02 21:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-02 21:00:00,2024-12-03 06:00:00,LT03 Pulsars,NenuFAR booking
2024-12-03 11:00:00,2024-12-03 12:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-03 17:00:00,2024-12-04 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-04 00:00:00,2024-12-04 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-04 01:00:00,2024-12-04 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-04 18:00:00,2024-12-04 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-04 22:00:00,2024-12-05 07:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-05 11:00:00,2024-12-05 12:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-05 16:55:00,2024-12-05 19:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-05 19:00:00,2024-12-05 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-05 22:00:00,2024-12-06 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-06 00:00:00,2024-12-06 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-06 01:00:00,2024-12-06 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-06 10:00:00,2024-12-06 14:00:00,LT03 Pulsars,NenuFAR booking
2024-12-06 18:00:00,2024-12-06 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-06 22:00:00,2024-12-07 07:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-07 11:00:00,2024-12-07 12:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-07 17:00:00,2024-12-07 19:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-07 19:00:00,2024-12-07 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-07 22:00:00,2024-12-08 07:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-08 18:00:00,2024-12-08 20:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-08 20:00:00,2024-12-09 04:00:00,RP3A Milky Way,NenuFAR booking
2024-12-09 11:00:00,2024-12-09 12:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-09 18:00:00,2024-12-10 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-10 00:00:00,2024-12-10 02:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-10 02:00:00,2024-12-10 04:00:00,LT13 SETI,NenuFAR booking
2024-12-10 18:00:00,2024-12-10 20:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-10 20:00:00,2024-12-10 22:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-10 22:00:00,2024-12-11 07:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-11 11:00:00,2024-12-11 12:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-11 18:00:00,2024-12-12 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-12 00:00:00,2024-12-12 01:00:00,LT03 Pulsars,NenuFAR booking
2024-12-12 01:00:00,2024-12-12 03:00:00,RP5B Space Weather,NenuFAR booking
2024-12-12 03:00:00,2024-12-12 06:00:00,LT03 Pulsars,NenuFAR booking
2024-12-12 10:00:00,2024-12-12 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-12 13:00:00,2024-12-12 15:00:00,LT03 Pulsars,NenuFAR booking
2024-12-12 16:00:00,2024-12-13 18:00:00,LT03 Pulsars,NenuFAR booking
2024-12-13 18:00:00,2024-12-13 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-13 21:00:00,2024-12-14 06:00:00,LT03 Pulsars,NenuFAR booking
2024-12-14 08:00:00,2024-12-14 09:00:00,LT03 Pulsars,NenuFAR booking
2024-12-14 10:00:00,2024-12-14 14:00:00,LT03 Pulsars,NenuFAR booking
2024-12-14 18:00:00,2024-12-14 20:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-14 20:00:00,2024-12-14 21:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-14 21:00:00,2024-12-15 07:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-15 10:00:00,2024-12-15 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-15 18:00:00,2024-12-15 20:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-15 20:00:00,2024-12-16 04:00:00,RP3A Milky Way,NenuFAR booking
2024-12-16 04:00:00,2024-12-16 06:00:00,LT13 SETI,NenuFAR booking
2024-12-16 20:00:00,2024-12-17 06:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-17 10:00:00,2024-12-17 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-17 19:00:00,2024-12-17 23:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-17 23:00:00,2024-12-18 00:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2024-12-18 00:00:00,2024-12-18 06:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-18 13:30:00,2024-12-18 14:30:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2024-12-18 20:00:00,2024-12-19 06:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-19 10:00:00,2024-12-19 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-19 17:00:00,2024-12-19 20:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-19 20:00:00,2024-12-19 22:00:00,RP5B Space Weather,NenuFAR booking
2024-12-19 22:00:00,2024-12-20 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-20 10:00:00,2024-12-20 14:00:00,LT03 Pulsars,NenuFAR booking
2024-12-20 18:00:00,2024-12-20 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-20 22:00:00,2024-12-21 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-21 10:00:00,2024-12-21 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-21 19:00:00,2024-12-21 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-21 22:00:00,2024-12-22 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-22 18:00:00,2024-12-22 21:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-22 21:00:00,2024-12-23 06:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-23 10:00:00,2024-12-23 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-23 15:00:00,2024-12-23 18:00:00,LT03 Pulsars,NenuFAR booking
2024-12-23 18:00:00,2024-12-23 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-23 22:00:00,2024-12-24 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-24 00:00:00,2024-12-24 01:00:00,LT03 Pulsars,NenuFAR booking
2024-12-24 01:00:00,2024-12-24 03:00:00,RP5B Space Weather,NenuFAR booking
2024-12-24 03:00:00,2024-12-24 06:00:00,LT03 Pulsars,NenuFAR booking
2024-12-24 06:00:00,2024-12-24 08:00:00,LT13 SETI,NenuFAR booking
2024-12-24 13:00:00,2024-12-24 14:00:00,LT03 Pulsars,NenuFAR booking
2024-12-24 17:00:00,2024-12-24 21:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-24 21:00:00,2024-12-25 06:00:00,LT03 Pulsars,NenuFAR booking
2024-12-25 07:00:00,2024-12-25 08:00:00,LT03 Pulsars,NenuFAR booking
2024-12-25 10:00:00,2024-12-25 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-25 17:00:00,2024-12-25 21:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-25 21:00:00,2024-12-26 06:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-26 16:00:00,2024-12-27 03:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2024-12-27 03:00:00,2024-12-27 06:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-27 10:00:00,2024-12-27 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-27 16:00:00,2024-12-28 03:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2024-12-28 03:00:00,2024-12-28 06:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-28 08:00:00,2024-12-28 10:00:00,LT13 SETI,NenuFAR booking
2024-12-28 10:00:00,2024-12-28 14:00:00,LT03 Pulsars,NenuFAR booking
2024-12-28 16:00:00,2024-12-29 03:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2024-12-29 03:00:00,2024-12-29 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-29 10:00:00,2024-12-29 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-29 20:00:00,2024-12-30 04:00:00,LT01 Cosmic Dawn,NenuFAR booking
2024-12-30 04:00:00,2024-12-30 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-30 14:00:00,2024-12-30 18:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-30 20:00:00,2024-12-31 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2024-12-31 00:00:00,2024-12-31 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2024-12-31 03:00:00,2024-12-31 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-31 10:00:00,2024-12-31 11:00:00,RP5C Nova T CrB,NenuFAR booking
2024-12-31 14:00:00,2024-12-31 18:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2024-12-31 20:00:00,2025-01-01 04:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-01 04:00:00,2025-01-01 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-01 08:00:00,2025-01-01 10:00:00,LT13 SETI,NenuFAR booking
2025-01-01 14:00:00,2025-01-01 15:00:00,LT03 Pulsars,NenuFAR booking
2025-01-01 20:00:00,2025-01-02 03:00:00,RP3A Milky Way,NenuFAR booking
2025-01-02 03:00:00,2025-01-02 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-02 10:00:00,2025-01-02 11:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-02 20:00:00,2025-01-03 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-03 00:00:00,2025-01-03 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-03 03:00:00,2025-01-03 13:00:00,LT03 Pulsars,NenuFAR booking
2025-01-03 20:00:00,2025-01-03 22:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-03 22:00:00,2025-01-04 03:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-04 03:00:00,2025-01-04 11:30:00,LT03 Pulsars,NenuFAR booking
2025-01-04 14:00:00,2025-01-04 15:00:00,LT03 Pulsars,NenuFAR booking
2025-01-04 17:00:00,2025-01-04 21:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-04 21:00:00,2025-01-05 07:00:00,LT03 Pulsars,NenuFAR booking
2025-01-05 09:00:00,2025-01-05 10:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-05 12:00:00,2025-01-05 13:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2025-01-05 18:00:00,2025-01-05 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-05 22:00:00,2025-01-05 23:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2025-01-05 23:00:00,2025-01-06 00:00:00,LT03 Pulsars,NenuFAR booking
2025-01-06 00:00:00,2025-01-06 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-06 09:00:00,2025-01-06 10:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-06 10:00:00,2025-01-06 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-06 19:00:00,2025-01-06 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-06 22:00:00,2025-01-07 05:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-07 18:00:00,2025-01-07 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-07 22:00:00,2025-01-08 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-08 00:00:00,2025-01-08 02:00:00,RP5B Space Weather,NenuFAR booking
2025-01-08 02:00:00,2025-01-08 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-08 09:00:00,2025-01-08 10:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-08 10:00:00,2025-01-08 12:00:00,LT13 SETI,NenuFAR booking
2025-01-08 14:00:00,2025-01-08 15:00:00,LT03 Pulsars,NenuFAR booking
2025-01-08 19:00:00,2025-01-08 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-08 22:00:00,2025-01-09 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-09 00:00:00,2025-01-09 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-09 19:00:00,2025-01-10 05:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-10 09:00:00,2025-01-10 10:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-10 20:00:00,2025-01-11 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-11 00:00:00,2025-01-11 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-11 06:00:00,2025-01-11 07:00:00,LT03 Pulsars,NenuFAR booking
2025-01-11 10:00:00,2025-01-11 17:00:00,LT03 Pulsars,NenuFAR booking
2025-01-11 20:00:00,2025-01-12 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-12 01:00:00,2025-01-12 04:00:00,LT03 Pulsars,NenuFAR booking
2025-01-12 09:00:00,2025-01-12 10:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-12 12:00:00,2025-01-12 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-12 19:00:00,2025-01-13 04:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-13 09:00:00,2025-01-13 10:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-13 20:00:00,2025-01-13 23:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-13 23:00:00,2025-01-14 22:00:00,LT03 Pulsars,NenuFAR booking
2025-01-14 22:00:00,2025-01-15 00:00:00,RP5B Space Weather,NenuFAR booking
2025-01-15 00:00:00,2025-01-15 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-15 12:00:00,2025-01-15 14:00:00,LT13 SETI,NenuFAR booking
2025-01-15 19:00:00,2025-01-16 04:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-16 08:00:00,2025-01-16 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-16 13:00:00,2025-01-16 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-16 19:00:00,2025-01-17 04:00:00,RP3A Milky Way,NenuFAR booking
2025-01-17 15:00:00,2025-01-17 16:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2025-01-17 18:00:00,2025-01-17 19:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2025-01-17 21:00:00,2025-01-18 06:00:00,LT03 Pulsars,NenuFAR booking
2025-01-18 08:00:00,2025-01-18 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-18 10:00:00,2025-01-18 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-18 19:00:00,2025-01-19 04:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-19 20:00:00,2025-01-19 21:00:00,LT03 Pulsars,NenuFAR booking
2025-01-19 21:00:00,2025-01-20 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-20 00:00:00,2025-01-20 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-20 08:00:00,2025-01-20 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-20 13:00:00,2025-01-20 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-20 18:00:00,2025-01-21 04:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-21 18:00:00,2025-01-21 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-21 22:00:00,2025-01-22 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-22 00:00:00,2025-01-22 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-22 08:00:00,2025-01-22 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-22 13:00:00,2025-01-22 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-22 19:00:00,2025-01-22 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-22 22:00:00,2025-01-23 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-23 00:00:00,2025-01-23 02:00:00,LT03 Pulsars,NenuFAR booking
2025-01-23 02:00:00,2025-01-23 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-23 18:00:00,2025-01-23 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-23 22:00:00,2025-01-24 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-24 01:00:00,2025-01-24 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-24 08:00:00,2025-01-24 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-24 13:00:00,2025-01-24 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-24 14:00:00,2025-01-24 16:00:00,LT13 SETI,NenuFAR booking
2025-01-24 19:00:00,2025-01-24 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-24 22:00:00,2025-01-25 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-25 00:00:00,2025-01-25 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-25 10:00:00,2025-01-25 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-25 18:00:00,2025-01-26 03:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-26 05:00:00,2025-01-26 06:00:00,LT03 Pulsars,NenuFAR booking
2025-01-26 08:00:00,2025-01-26 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-26 13:00:00,2025-01-26 16:00:00,LT03 Pulsars,NenuFAR booking
2025-01-26 16:00:00,2025-01-26 21:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-26 21:00:00,2025-01-27 06:00:00,LT03 Pulsars,NenuFAR booking
2025-01-27 13:00:00,2025-01-27 14:00:00,LT03 Pulsars,NenuFAR booking
2025-01-27 14:00:00,2025-01-28 01:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-01-28 01:00:00,2025-01-28 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-28 08:00:00,2025-01-28 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-28 12:00:00,2025-01-28 13:00:00,LT03 Pulsars,NenuFAR booking
2025-01-28 14:00:00,2025-01-29 01:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-01-29 01:00:00,2025-01-29 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-29 12:00:00,2025-01-29 13:00:00,LT03 Pulsars,NenuFAR booking
2025-01-29 14:00:00,2025-01-30 01:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-01-30 01:00:00,2025-01-30 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-01-30 04:00:00,2025-01-30 08:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-01-30 08:00:00,2025-01-30 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-01-30 12:00:00,2025-01-30 13:00:00,LT03 Pulsars,NenuFAR booking
2025-01-30 18:00:00,2025-01-31 03:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-01-31 03:00:00,2025-01-31 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-01-31 12:00:00,2025-01-31 13:00:00,LT03 Pulsars,NenuFAR booking
2025-01-31 17:00:00,2025-01-31 21:00:00,LT05 Fast Radio Bursts,NenuFAR booking
