startTime, stopTime, KP name, comment
2025-01-31 21:00:00,2025-01-31 23:00:00,RP5B Space Weather,NenuFAR booking
2025-01-31 23:00:00,2025-02-01 00:00:00,LT03 Pulsars,NenuFAR booking
2025-02-01 00:00:00,2025-02-01 02:00:00,RP5B Space Weather,NenuFAR booking
2025-02-01 02:00:00,2025-02-01 03:00:00,LT03 Pulsars,NenuFAR booking
2025-02-01 03:00:00,2025-02-01 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-02-01 08:00:00,2025-02-01 09:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-01 10:00:00,2025-02-01 14:00:00,LT03 Pulsars,NenuFAR booking
2025-02-01 16:00:00,2025-02-01 18:00:00,LT13 SETI,NenuFAR booking
2025-02-01 20:00:00,2025-02-02 04:00:00,RP3A Milky Way,NenuFAR booking
2025-02-02 12:00:00,2025-02-02 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-02 18:00:00,2025-02-03 03:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-03 03:00:00,2025-02-03 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-03 07:00:00,2025-02-03 08:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-03 12:00:00,2025-02-03 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-03 18:00:00,2025-02-03 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-03 22:00:00,2025-02-04 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-02-04 00:00:00,2025-02-04 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-04 04:00:00,2025-02-04 08:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-04 12:00:00,2025-02-04 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-04 18:00:00,2025-02-04 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-04 22:00:00,2025-02-05 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-05 00:00:00,2025-02-05 02:00:00,RP5B Space Weather,NenuFAR booking
2025-02-05 02:00:00,2025-02-05 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-05 07:00:00,2025-02-05 08:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-05 12:00:00,2025-02-05 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-05 17:00:00,2025-02-06 03:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-06 04:00:00,2025-02-06 08:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-06 12:00:00,2025-02-06 15:00:00,LT03 Pulsars,NenuFAR booking
2025-02-06 18:00:00,2025-02-06 20:00:00,LT13 SETI,NenuFAR booking
2025-02-06 20:00:00,2025-02-07 06:00:00,LT03 Pulsars,NenuFAR booking
2025-02-07 07:00:00,2025-02-07 08:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-07 09:00:00,2025-02-07 11:00:00,LT03 Pulsars,NenuFAR booking
2025-02-07 12:00:00,2025-02-07 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-07 18:00:00,2025-02-07 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-07 22:00:00,2025-02-08 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-08 04:00:00,2025-02-08 05:00:00,LT03 Pulsars,NenuFAR booking
2025-02-08 10:00:00,2025-02-08 14:00:00,LT03 Pulsars,NenuFAR booking
2025-02-08 17:00:00,2025-02-09 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-09 02:00:00,2025-02-09 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-09 07:00:00,2025-02-09 08:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-09 12:00:00,2025-02-09 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-09 20:00:00,2025-02-09 22:00:00,RP5B Space Weather,NenuFAR booking
2025-02-09 22:00:00,2025-02-10 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-10 11:00:00,2025-02-10 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-10 17:00:00,2025-02-11 00:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-11 00:00:00,2025-02-11 01:00:00,LT03 Pulsars,NenuFAR booking
2025-02-11 01:00:00,2025-02-11 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-11 07:00:00,2025-02-11 08:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-11 11:00:00,2025-02-11 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-11 17:00:00,2025-02-12 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-12 02:00:00,2025-02-12 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-02-12 04:00:00,2025-02-12 08:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-12 20:00:00,2025-02-12 22:00:00,LT13 SETI,NenuFAR booking
2025-02-12 22:00:00,2025-02-13 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-13 00:00:00,2025-02-13 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-13 06:00:00,2025-02-13 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-13 11:00:00,2025-02-13 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-13 17:00:00,2025-02-14 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-14 02:00:00,2025-02-14 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-02-14 04:00:00,2025-02-14 08:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-14 11:00:00,2025-02-14 13:00:00,LT03 Pulsars,NenuFAR booking
2025-02-14 17:00:00,2025-02-15 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-15 02:00:00,2025-02-15 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-15 06:00:00,2025-02-15 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-15 10:00:00,2025-02-15 14:00:00,LT03 Pulsars,NenuFAR booking
2025-02-15 20:00:00,2025-02-16 04:00:00,RP3A Milky Way,NenuFAR booking
2025-02-16 06:00:00,2025-02-16 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-16 11:00:00,2025-02-16 12:00:00,LT03 Pulsars,NenuFAR booking
2025-02-16 13:00:00,2025-02-16 14:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2025-02-16 20:00:00,2025-02-16 21:00:00,RP1C Free-free absorption in Cassiopeia A,NenuFAR booking
2025-02-16 21:00:00,2025-02-18 06:00:00,LT03 Pulsars,NenuFAR booking
2025-02-18 06:00:00,2025-02-18 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-18 11:00:00,2025-02-18 12:00:00,LT03 Pulsars,NenuFAR booking
2025-02-18 19:00:00,2025-02-18 20:00:00,LT03 Pulsars,NenuFAR booking
2025-02-18 20:00:00,2025-02-19 04:00:00,RP3A Milky Way,NenuFAR booking
2025-02-19 11:00:00,2025-02-19 12:00:00,LT03 Pulsars,NenuFAR booking
2025-02-19 17:00:00,2025-02-20 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-20 02:00:00,2025-02-20 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-20 11:00:00,2025-02-20 12:00:00,LT03 Pulsars,NenuFAR booking
2025-02-20 17:00:00,2025-02-21 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-21 02:00:00,2025-02-21 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-21 06:00:00,2025-02-21 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-21 11:00:00,2025-02-21 14:00:00,LT03 Pulsars,NenuFAR booking
2025-02-21 17:00:00,2025-02-21 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-21 22:00:00,2025-02-22 01:00:00,LT03 Pulsars,NenuFAR booking
2025-02-22 01:00:00,2025-02-22 03:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-02-22 03:00:00,2025-02-22 04:00:00,LT03 Pulsars,NenuFAR booking
2025-02-22 09:00:00,2025-02-22 14:00:00,LT03 Pulsars,NenuFAR booking
2025-02-22 17:00:00,2025-02-23 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-23 02:00:00,2025-02-23 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-23 03:00:00,2025-02-23 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-23 11:00:00,2025-02-23 12:00:00,LT03 Pulsars,NenuFAR booking
2025-02-23 17:00:00,2025-02-24 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-24 02:00:00,2025-02-24 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-02-24 04:00:00,2025-02-24 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-24 11:00:00,2025-02-24 12:00:00,LT03 Pulsars,NenuFAR booking
2025-02-24 17:00:00,2025-02-24 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-24 22:00:00,2025-02-25 00:00:00,LT13 SETI,NenuFAR booking
2025-02-25 00:00:00,2025-02-25 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-02-25 05:00:00,2025-02-25 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-25 11:00:00,2025-02-25 12:00:00,LT03 Pulsars,NenuFAR booking
2025-02-25 17:00:00,2025-02-25 21:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-25 21:00:00,2025-02-26 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-26 10:00:00,2025-02-26 11:00:00,LT03 Pulsars,NenuFAR booking
2025-02-26 17:00:00,2025-02-27 02:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-02-27 02:00:00,2025-02-27 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-02-27 03:00:00,2025-02-27 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-27 10:00:00,2025-02-27 11:00:00,LT03 Pulsars,NenuFAR booking
2025-02-27 15:00:00,2025-02-27 19:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-27 19:00:00,2025-02-27 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-02-27 21:00:00,2025-02-28 06:00:00,LT03 Pulsars,NenuFAR booking
2025-02-28 10:00:00,2025-02-28 14:00:00,LT03 Pulsars,NenuFAR booking
2025-02-28 15:00:00,2025-02-28 23:30:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-02-28 23:30:00,2025-03-01 01:30:00,LT13 SETI,NenuFAR booking
2025-03-01 01:30:00,2025-03-01 05:30:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-01 05:30:00,2025-03-01 06:30:00,RP5C Nova T CrB,NenuFAR booking
2025-03-01 12:00:00,2025-03-01 23:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-03-01 23:00:00,2025-03-02 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-02 12:00:00,2025-03-02 23:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-03-02 23:00:00,2025-03-03 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-03 01:00:00,2025-03-03 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-03 06:00:00,2025-03-03 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-03 10:00:00,2025-03-03 11:00:00,LT03 Pulsars,NenuFAR booking
2025-03-03 12:00:00,2025-03-03 23:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-03-03 23:00:00,2025-03-04 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-04 01:00:00,2025-03-04 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-04 05:00:00,2025-03-04 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-04 17:00:00,2025-03-05 01:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-03-05 01:00:00,2025-03-05 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-05 06:00:00,2025-03-05 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-05 10:00:00,2025-03-05 11:00:00,LT03 Pulsars,NenuFAR booking
2025-03-05 18:00:00,2025-03-05 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-05 22:00:00,2025-03-06 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-06 00:00:00,2025-03-06 01:00:00,LT03 Pulsars,NenuFAR booking
2025-03-06 01:00:00,2025-03-06 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-06 05:00:00,2025-03-06 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-06 18:00:00,2025-03-06 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-06 22:00:00,2025-03-07 00:00:00,LT03 Pulsars,NenuFAR booking
2025-03-07 00:00:00,2025-03-07 02:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-07 02:00:00,2025-03-07 03:00:00,LT03 Pulsars,NenuFAR booking
2025-03-07 03:00:00,2025-03-07 07:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-07 07:00:00,2025-03-07 09:00:00,LT03 Pulsars,NenuFAR booking
2025-03-07 10:00:00,2025-03-07 13:00:00,LT03 Pulsars,NenuFAR booking
2025-03-07 17:00:00,2025-03-08 01:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-03-08 02:00:00,2025-03-08 04:00:00,LT13 SETI,NenuFAR booking
2025-03-08 05:00:00,2025-03-08 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-08 10:00:00,2025-03-08 14:00:00,LT03 Pulsars,NenuFAR booking
2025-03-08 19:00:00,2025-03-08 20:00:00,LT03 Pulsars,NenuFAR booking
2025-03-08 20:00:00,2025-03-09 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-09 00:00:00,2025-03-09 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-09 05:00:00,2025-03-09 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-09 10:00:00,2025-03-09 11:00:00,LT03 Pulsars,NenuFAR booking
2025-03-09 17:00:00,2025-03-10 01:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-03-10 01:00:00,2025-03-10 06:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-10 06:00:00,2025-03-10 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-10 17:00:00,2025-03-11 01:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-03-11 01:00:00,2025-03-11 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-11 05:00:00,2025-03-11 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-11 06:00:00,2025-03-11 18:00:00,SP16 Student training,NenuFAR booking
2025-03-11 20:00:00,2025-03-11 23:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-11 23:00:00,2025-03-12 04:00:00,SP16 Student training,NenuFAR booking
2025-03-12 04:00:00,2025-03-12 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-12 05:00:00,2025-03-12 13:00:00,SP16 Student training,NenuFAR booking
2025-03-12 21:00:00,2025-03-13 06:00:00,LT03 Pulsars,NenuFAR booking
2025-03-13 10:00:00,2025-03-13 11:00:00,LT03 Pulsars,NenuFAR booking
2025-03-13 17:00:00,2025-03-14 00:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-03-14 00:00:00,2025-03-14 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-14 04:00:00,2025-03-14 06:00:00,LT13 SETI,NenuFAR booking
2025-03-14 06:00:00,2025-03-14 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-14 20:00:00,2025-03-14 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-14 22:00:00,2025-03-15 02:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-15 02:00:00,2025-03-15 06:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-15 06:00:00,2025-03-15 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-15 09:00:00,2025-03-15 14:00:00,LT03 Pulsars,NenuFAR booking
2025-03-15 20:00:00,2025-03-16 04:30:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-16 04:30:00,2025-03-16 05:30:00,RP5C Nova T CrB,NenuFAR booking
2025-03-16 12:00:00,2025-03-16 16:00:00,ES00 Debug,NenuFAR booking
2025-03-16 17:00:00,2025-03-17 00:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-03-17 00:00:00,2025-03-17 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-17 04:00:00,2025-03-17 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-17 09:00:00,2025-03-17 10:00:00,LT03 Pulsars,NenuFAR booking
2025-03-17 12:00:00,2025-03-17 16:00:00,ES00 Debug,NenuFAR booking
2025-03-17 17:00:00,2025-03-17 20:00:00,ES00 Debug,NenuFAR booking
2025-03-17 20:00:00,2025-03-18 04:00:00,RP3A Milky Way,NenuFAR booking
2025-03-18 04:00:00,2025-03-18 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-18 05:00:00,2025-03-18 08:00:00,ES00 Debug,NenuFAR booking
2025-03-18 09:00:00,2025-03-18 12:00:00,LT03 Pulsars,NenuFAR booking
2025-03-18 12:00:00,2025-03-18 16:00:00,ES00 Debug,NenuFAR booking
2025-03-18 17:00:00,2025-03-18 19:00:00,ES00 Debug,NenuFAR booking
2025-03-18 21:00:00,2025-03-19 23:00:00,LT03 Pulsars,NenuFAR booking
2025-03-19 23:00:00,2025-03-20 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-20 01:00:00,2025-03-20 02:00:00,LT03 Pulsars,NenuFAR booking
2025-03-20 02:00:00,2025-03-20 06:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-20 09:00:00,2025-03-20 14:00:00,LT03 Pulsars,NenuFAR booking
2025-03-20 17:00:00,2025-03-21 00:00:00,LT01 Cosmic Dawn,NenuFAR booking
2025-03-21 00:00:00,2025-03-21 02:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-21 02:00:00,2025-03-21 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-21 04:00:00,2025-03-21 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-21 07:00:00,2025-03-21 08:00:00,LT03 Pulsars,NenuFAR booking
2025-03-21 09:00:00,2025-03-21 15:00:00,LT11 Sun,NenuFAR booking
2025-03-21 17:00:00,2025-03-21 18:00:00,LT03 Pulsars,NenuFAR booking
2025-03-21 20:00:00,2025-03-21 21:00:00,LT03 Pulsars,NenuFAR booking
2025-03-21 21:00:00,2025-03-22 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-22 04:00:00,2025-03-22 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-22 09:00:00,2025-03-22 15:00:00,LT11 Sun,NenuFAR booking
2025-03-22 21:00:00,2025-03-23 06:00:00,LT03 Pulsars,NenuFAR booking
2025-03-23 09:00:00,2025-03-23 15:00:00,LT11 Sun,NenuFAR booking
2025-03-23 20:00:00,2025-03-24 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-24 00:00:00,2025-03-24 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-24 04:00:00,2025-03-24 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-24 06:00:00,2025-03-24 08:00:00,LT13 SETI,NenuFAR booking
2025-03-24 09:00:00,2025-03-24 15:00:00,LT11 Sun,NenuFAR booking
2025-03-24 21:00:00,2025-03-25 06:00:00,LT03 Pulsars,NenuFAR booking
2025-03-25 06:00:00,2025-03-25 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-25 09:00:00,2025-03-25 15:00:00,LT11 Sun,NenuFAR booking
2025-03-25 20:00:00,2025-03-26 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-26 05:00:00,2025-03-26 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-26 09:00:00,2025-03-26 15:00:00,LT11 Sun,NenuFAR booking
2025-03-26 20:00:00,2025-03-27 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-27 00:00:00,2025-03-27 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-27 04:00:00,2025-03-27 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-27 05:00:00,2025-03-27 09:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-27 09:00:00,2025-03-27 10:00:00,LT03 Pulsars,NenuFAR booking
2025-03-27 10:00:00,2025-03-27 15:00:00,LT11 Sun,NenuFAR booking
2025-03-27 20:00:00,2025-03-28 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-28 00:00:00,2025-03-28 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-28 04:00:00,2025-03-28 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-28 05:00:00,2025-03-28 09:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-28 09:00:00,2025-03-28 15:00:00,LT11 Sun,NenuFAR booking
2025-03-28 16:00:00,2025-03-28 20:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-28 20:00:00,2025-03-28 23:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-28 23:00:00,2025-03-29 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-29 01:00:00,2025-03-29 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-29 02:00:00,2025-03-29 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-29 06:00:00,2025-03-29 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-29 07:00:00,2025-03-29 09:00:00,LT13 SETI,NenuFAR booking
2025-03-29 09:00:00,2025-03-29 10:00:00,LT11 Sun,NenuFAR booking
2025-03-29 10:00:00,2025-03-29 14:00:00,LT03 Pulsars,NenuFAR booking
2025-03-29 14:00:00,2025-03-29 15:00:00,LT11 Sun,NenuFAR booking
2025-03-29 16:00:00,2025-03-29 20:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-29 20:00:00,2025-03-30 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-30 00:00:00,2025-03-30 01:00:00,LT03 Pulsars,NenuFAR booking
2025-03-30 01:00:00,2025-03-30 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-30 05:00:00,2025-03-30 09:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-30 09:00:00,2025-03-30 15:00:00,LT11 Sun,NenuFAR booking
2025-03-30 19:00:00,2025-03-31 03:30:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-31 03:30:00,2025-03-31 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-31 06:00:00,2025-03-31 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-31 10:00:00,2025-03-31 15:00:00,LT11 Sun,NenuFAR booking
2025-03-31 19:00:00,2025-04-01 03:00:00,RP3A Milky Way,NenuFAR booking
2025-04-01 03:00:00,2025-04-01 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-01 06:00:00,2025-04-01 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-01 10:00:00,2025-04-01 15:00:00,LT11 Sun,NenuFAR booking
2025-04-01 18:00:00,2025-04-01 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-01 22:00:00,2025-04-02 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-02 00:00:00,2025-04-02 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-02 01:00:00,2025-04-02 02:00:00,LT03 Pulsars,NenuFAR booking
2025-04-02 02:00:00,2025-04-02 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-02 05:00:00,2025-04-02 07:00:00,LT03 Pulsars,NenuFAR booking
2025-04-02 08:00:00,2025-04-02 11:00:00,LT03 Pulsars,NenuFAR booking
2025-04-02 18:00:00,2025-04-03 06:00:00,LT03 Pulsars,NenuFAR booking
2025-04-03 06:00:00,2025-04-03 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
